PassengerId,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,CabinNum,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_True,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_S
6045_01,27.0,0.0,21.0,0.0,8126.0,4.0,False,233,True,False,False,False,True,False,True,False,False,False,False,False,False,True
6047_01,35.0,508.0,0.0,0.0,57.0,243.0,True,985,False,False,False,True,False,False,False,False,False,False,False,True,False,True
6048_01,25.0,0.0,0.0,0.0,0.0,0.0,False,0,False,True,True,False,True,False,False,False,False,False,True,False,False,True
6049_01,24.0,178.0,0.0,235.0,0.0,396.0,True,986,False,False,False,False,True,False,False,False,False,False,False,True,False,True
6052_01,61.0,0.0,0.0,0.0,0.0,0.0,False,980,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6054_01,28.0,0.0,0.0,0.0,0.0,0.0,True,1151,False,True,True,False,True,False,False,False,False,False,True,False,False,True
6055_01,29.0,3.0,1849.0,0.0,3104.0,1652.0,False,185,True,False,False,True,False,True,False,True,False,False,False,False,False,False
6055_02,41.0,0.0,0.0,0.0,0.0,0.0,True,185,True,False,True,False,True,False,False,True,False,False,False,False,False,False
6055_03,20.0,1883.0,0.0,0.0,8810.0,0.0,False,185,True,False,False,False,True,False,False,True,False,False,False,False,False,False
6058_01,18.0,2904.0,5.0,50.0,0.0,9.0,False,1253,False,True,False,False,False,False,False,False,False,False,True,False,False,False
6059_01,28.0,8.0,0.0,3949.0,0.0,9.0,True,982,False,False,False,False,True,False,False,False,False,False,False,True,False,False
6061_01,18.0,33.0,0.0,455.0,167.0,48.0,True,1153,False,False,False,False,True,False,False,False,False,False,True,False,False,True
6062_01,33.0,301.0,0.0,501.0,0.0,1013.0,False,1254,False,True,False,False,True,False,False,False,False,False,True,False,False,False
6062_02,35.0,0.0,0.0,0.0,0.0,0.0,False,388,False,True,False,False,True,False,False,False,False,True,False,False,False,False
6064_01,68.0,125.0,13437.0,0.0,22408.0,17.0,False,186,True,False,False,False,False,False,False,True,False,False,False,False,False,False
6065_01,19.0,3.0,785.0,0.0,0.0,0.0,True,398,False,False,False,False,True,False,False,False,False,True,False,False,False,True
6066_01,33.0,0.0,357.0,2366.0,1612.0,2137.0,False,226,True,False,False,False,True,False,False,True,False,False,False,False,False,True
6066_02,55.0,8142.0,8.0,0.0,1481.0,0.0,False,226,True,False,False,False,False,False,False,True,False,False,False,False,False,True
6066_03,15.0,0.0,0.0,0.0,0.0,0.0,True,226,True,False,False,False,True,False,False,True,False,False,False,False,False,True
6067_01,23.0,0.0,0.0,0.0,44.0,1721.0,False,984,False,False,False,False,True,False,False,False,False,False,False,True,False,False
6068_01,23.0,0.0,723.0,1.0,0.0,0.0,True,1154,False,False,False,False,True,False,False,False,False,False,True,False,False,True
6069_01,15.0,3811.0,0.0,109.0,236.0,0.0,False,185,False,True,False,False,False,False,False,False,True,False,False,False,False,True
6070_01,49.0,2209.0,42.0,109.0,23.0,0.0,False,186,False,True,False,False,True,False,False,False,True,False,False,False,False,True
6071_01,33.0,41.0,417.0,0.0,42.0,308.0,True,987,False,False,False,False,True,False,False,False,False,False,False,True,False,True
6073_01,26.0,0.0,0.0,0.0,0.0,0.0,True,1156,False,True,True,False,False,False,False,False,False,False,True,False,False,True
6075_01,26.0,0.0,0.0,0.0,0.0,0.0,True,206,True,False,True,False,True,False,True,False,False,False,False,False,False,False
6076_01,18.0,14.0,2.0,144.0,610.0,0.0,True,988,False,False,False,False,True,False,False,False,False,False,False,True,False,True
6077_01,17.0,0.0,0.0,0.0,0.0,0.0,True,985,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6080_01,39.0,657.0,225.0,0.0,0.0,0.0,True,989,False,False,False,False,True,False,False,False,False,False,False,True,False,True
6082_01,8.0,0.0,0.0,0.0,0.0,0.0,False,987,False,False,False,False,True,False,False,False,False,False,False,True,False,False
6085_01,46.0,0.0,0.0,868.0,0.0,3.0,True,1257,False,False,False,False,True,False,False,False,False,False,True,False,False,False
6086_01,32.0,0.0,4176.0,0.0,183.0,6.0,True,72,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6087_01,19.0,605.0,0.0,24.0,1.0,86.0,False,1160,False,False,False,False,True,False,False,False,False,False,True,False,False,True
6090_01,36.0,0.0,0.0,0.0,0.0,0.0,True,1259,False,True,True,False,True,False,False,False,False,False,True,False,False,False
6091_01,28.0,0.0,0.0,0.0,0.0,0.0,True,988,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6091_02,39.0,0.0,29.0,291.0,13.0,527.0,False,1260,False,False,False,False,True,False,False,False,False,False,True,False,False,False
6092_01,16.0,0.0,0.0,641.0,33.0,29.0,True,1161,False,False,False,False,True,False,False,False,False,False,True,False,False,True
6092_02,7.0,0.0,0.0,0.0,0.0,0.0,True,991,False,False,True,True,False,False,False,False,False,False,False,True,False,True
6092_03,1.0,0.0,0.0,0.0,0.0,0.0,True,991,False,False,False,False,True,False,False,False,False,False,False,True,False,True
6094_01,30.0,0.0,0.0,0.0,0.0,0.0,True,227,True,False,True,False,False,False,False,True,False,False,False,False,False,True
6094_02,44.0,0.0,0.0,0.0,0.0,0.0,True,227,True,False,True,False,False,False,False,True,False,False,False,False,False,True
6094_03,28.0,0.0,0.0,0.0,0.0,0.0,True,227,True,False,True,False,False,False,False,True,False,False,False,False,False,True
6095_01,29.0,3564.0,0.0,802.0,0.0,0.0,False,192,False,True,False,False,True,False,False,False,True,False,False,False,False,False
6096_01,41.0,239.0,1.0,1048.0,0.0,0.0,True,1162,False,True,False,False,True,False,False,False,False,False,True,False,False,True
6096_02,13.0,1119.0,11.0,1326.0,0.0,0.0,True,1162,False,True,False,False,True,False,False,False,False,False,True,False,False,True
6096_03,18.0,4397.0,610.0,1437.0,4.0,0.0,False,1162,False,True,False,False,True,False,False,False,False,False,True,False,False,True
6098_01,27.0,0.0,0.0,0.0,2725.0,73.0,False,1163,False,False,False,False,False,False,False,False,False,False,True,False,False,True
6099_01,26.0,0.0,0.0,0.0,0.0,0.0,True,992,False,False,True,False,True,False,False,False,False,False,False,True,False,True
6101_01,24.0,13.0,0.0,2.0,673.0,3.0,False,1261,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6102_01,26.0,104.0,0.0,0.0,280.0,216.0,False,1165,False,False,False,True,False,False,False,False,False,False,True,False,False,True
6103_01,27.0,0.0,0.0,0.0,0.0,0.0,True,990,False,False,True,True,False,False,False,False,False,False,False,True,False,False
6105_01,58.0,0.0,1012.0,0.0,1120.0,20.0,False,401,True,False,False,False,True,False,False,False,False,True,False,False,False,True
6106_01,54.0,0.0,0.0,0.0,0.0,0.0,True,228,True,False,True,False,False,False,False,True,False,False,False,False,False,True
6107_01,18.0,0.0,0.0,0.0,63.0,525.0,True,1263,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6108_01,13.0,206.0,28.0,0.0,1.0,629.0,False,1166,False,False,False,False,True,False,False,False,False,False,True,False,False,True
6109_01,13.0,0.0,9.0,0.0,0.0,5648.0,False,187,True,False,False,False,True,False,False,True,False,False,False,False,False,False
6109_02,28.0,0.0,0.0,0.0,0.0,0.0,True,187,True,False,True,False,True,False,False,True,False,False,False,False,False,False
6110_01,57.0,0.0,0.0,0.0,0.0,642.0,True,389,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6111_01,32.0,0.0,0.0,0.0,0.0,0.0,True,58,True,False,True,False,True,False,False,False,False,False,False,False,False,False
6111_02,32.0,0.0,0.0,0.0,4588.0,0.0,False,58,True,False,False,False,True,False,False,False,False,False,False,False,False,False
6111_03,21.0,0.0,0.0,0.0,0.0,0.0,True,0,True,False,True,False,False,False,False,False,False,False,True,False,False,True
6111_04,34.0,0.0,0.0,0.0,0.0,0.0,True,58,True,False,True,False,False,False,False,False,False,False,False,False,False,False
6111_05,33.0,0.0,2110.0,0.0,773.0,10.0,True,58,True,False,False,False,True,False,False,False,False,False,False,False,False,False
6112_01,36.0,0.0,0.0,0.0,0.0,0.0,True,1264,False,True,True,False,True,False,False,False,False,False,True,False,False,False
6115_01,50.0,513.0,0.0,0.0,764.0,21.0,False,390,False,True,False,False,True,False,False,False,False,True,False,False,False,False
6116_01,28.0,828.0,0.0,72.0,6.0,0.0,False,1167,False,True,False,False,True,False,False,False,False,False,True,False,False,True
6117_01,56.0,679.0,1126.0,0.0,33.0,3230.0,False,234,True,False,False,False,True,False,True,False,False,False,False,False,False,True
6118_01,42.0,1156.0,0.0,1.0,305.0,0.0,False,1266,False,True,False,False,False,False,False,False,False,False,True,False,False,False
6118_02,39.0,0.0,0.0,0.0,0.0,0.0,False,391,False,True,True,False,True,False,False,False,False,True,False,False,False,False
6120_01,13.0,0.0,1180.0,0.0,0.0,0.0,True,1169,False,False,False,True,False,False,False,False,False,False,True,False,False,True
6121_01,28.0,0.0,4585.0,0.0,2.0,35.0,True,229,True,False,False,False,True,False,False,True,False,False,False,False,False,True
6121_02,55.0,916.0,1056.0,0.0,1677.0,593.0,False,229,True,False,False,False,True,False,False,True,False,False,False,False,False,True
6122_01,36.0,0.0,0.0,700.0,0.0,0.0,True,1267,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6123_01,27.0,0.0,0.0,0.0,0.0,0.0,True,1268,False,True,True,False,True,False,False,False,False,False,True,False,False,False
6124_01,37.0,0.0,0.0,834.0,0.0,8.0,True,991,False,False,False,True,False,False,False,False,False,False,False,True,False,False
6126_01,50.0,0.0,0.0,0.0,0.0,0.0,True,188,True,False,True,False,False,False,False,True,False,False,False,False,False,False
6127_01,27.0,551.0,1436.0,0.0,462.0,309.0,False,404,True,False,False,False,True,False,False,False,False,True,False,False,False,True
6128_01,23.0,0.0,0.0,0.0,0.0,0.0,False,992,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6128_02,16.0,7.0,0.0,311.0,0.0,683.0,False,1270,False,False,False,False,True,False,False,False,False,False,True,False,False,False
6130_01,33.0,0.0,3095.0,0.0,197.0,40.0,True,189,True,False,False,False,False,True,False,True,False,False,False,False,False,False
6132_01,46.0,0.0,0.0,0.0,0.0,0.0,True,1170,False,True,True,False,True,False,False,False,False,False,True,False,False,True
6133_01,26.0,0.0,0.0,0.0,0.0,0.0,True,993,False,False,True,True,False,False,False,False,False,False,False,True,False,True
6135_01,24.0,270.0,0.0,534.0,0.0,0.0,False,1272,False,False,False,False,True,False,False,False,False,False,True,False,False,False
6136_01,26.0,0.0,0.0,0.0,213.0,1078.0,False,1172,False,False,False,False,True,False,False,False,False,False,True,False,False,True
6137_01,2.0,0.0,0.0,0.0,0.0,0.0,True,994,False,False,False,False,True,False,False,False,False,False,False,True,False,True
6137_02,33.0,457.0,0.0,0.0,0.0,445.0,False,1173,False,False,False,False,True,False,False,False,False,False,True,False,False,True
6137_03,32.0,0.0,0.0,0.0,0.0,0.0,True,994,False,False,True,False,True,False,False,False,False,False,False,True,False,True
6137_04,3.0,0.0,0.0,0.0,0.0,0.0,True,994,False,False,True,False,True,False,False,False,False,False,False,True,False,True
6137_05,2.0,0.0,0.0,0.0,0.0,0.0,True,994,False,False,True,False,True,False,False,False,False,False,False,True,False,True
6137_06,6.0,0.0,0.0,0.0,0.0,0.0,True,994,False,False,False,False,True,False,False,False,False,False,False,True,False,True
6138_01,27.0,236.0,699.0,332.0,31.0,0.0,True,406,False,True,False,False,True,False,False,False,False,True,False,False,False,True
6139_01,0.0,0.0,0.0,0.0,0.0,0.0,True,230,True,False,False,False,True,False,False,True,False,False,False,False,False,True
6139_02,4.0,0.0,0.0,0.0,0.0,0.0,True,230,True,False,True,False,True,False,False,True,False,False,False,False,False,True
6139_03,58.0,0.0,1073.0,0.0,803.0,988.0,True,230,True,False,False,False,True,False,False,True,False,False,False,False,False,True
6139_04,22.0,0.0,0.0,0.0,0.0,0.0,True,230,True,False,True,False,True,False,False,True,False,False,False,False,False,True
6139_05,51.0,0.0,0.0,0.0,0.0,0.0,True,230,True,False,True,False,False,False,False,True,False,False,False,False,False,True
6139_06,37.0,0.0,0.0,0.0,0.0,0.0,True,230,True,False,True,False,False,False,False,True,False,False,False,False,False,True
6141_01,17.0,0.0,20.0,0.0,14.0,884.0,False,1174,False,False,False,True,False,False,False,False,False,False,True,False,False,True
6141_02,21.0,28.0,0.0,0.0,662.0,0.0,False,0,False,False,False,False,True,False,False,False,False,False,True,False,False,True
6143_01,27.0,3.0,791.0,0.0,362.0,0.0,True,1175,False,False,False,False,True,False,False,False,False,False,True,False,False,True
6145_01,27.0,3478.0,10.0,0.0,105.0,2383.0,False,231,True,False,False,False,False,False,False,True,False,False,False,False,False,True
6146_01,31.0,0.0,0.0,0.0,0.0,0.0,False,207,True,False,False,False,True,False,True,False,False,False,False,False,False,False
6148_01,43.0,0.0,0.0,0.0,0.0,0.0,True,1176,False,True,True,False,True,False,False,False,False,False,True,False,False,True
6148_02,27.0,0.0,0.0,0.0,0.0,0.0,True,1176,False,True,True,False,True,False,False,False,False,False,True,False,False,True
6149_01,15.0,1682.0,103.0,0.0,0.0,3.0,True,995,False,False,False,False,True,False,False,False,False,False,False,True,False,True
6150_01,18.0,0.0,784.0,8.0,11.0,0.0,True,1177,False,False,False,False,True,False,False,False,False,False,True,False,False,True
6152_01,33.0,0.0,0.0,0.0,0.0,0.0,True,235,True,False,True,False,True,False,True,False,False,False,False,False,False,True
6152_02,31.0,0.0,53.0,0.0,2963.0,1017.0,False,235,True,False,False,False,True,False,True,False,False,False,False,False,False,True
6153_01,41.0,0.0,0.0,0.0,0.0,0.0,True,236,True,False,True,False,False,False,True,False,False,False,False,False,False,True
6155_01,22.0,1.0,0.0,10.0,625.0,0.0,False,1178,False,False,False,False,True,False,False,False,False,False,True,False,False,True
6156_01,40.0,0.0,1.0,0.0,888.0,80.0,False,1179,False,False,False,False,True,False,False,False,False,False,True,False,False,True
6157_01,49.0,460.0,86.0,92.0,659.0,0.0,False,407,False,True,False,False,True,False,False,False,False,True,False,False,False,True
6158_01,14.0,0.0,0.0,0.0,0.0,0.0,True,996,False,False,True,True,False,False,False,False,False,False,False,True,False,True
6162_01,22.0,0.0,0.0,1.0,575.0,0.0,False,1181,False,False,False,False,False,False,False,False,False,False,True,False,False,True
6163_01,22.0,0.0,32.0,33.0,429.0,1174.0,False,409,False,False,False,False,True,False,False,False,False,True,False,False,False,True
6166_01,25.0,980.0,0.0,3.0,0.0,0.0,False,394,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6167_01,42.0,0.0,0.0,0.0,0.0,0.0,True,998,False,False,True,True,False,False,False,False,False,False,False,True,False,True
6168_01,16.0,0.0,0.0,0.0,0.0,0.0,True,999,False,False,True,True,False,False,False,False,False,False,False,True,False,True
6168_02,12.0,0.0,0.0,0.0,0.0,0.0,True,999,False,False,False,False,False,False,False,False,False,False,False,True,False,True
6169_01,18.0,382.0,10.0,291.0,90.0,9.0,True,1000,False,False,False,False,True,False,False,False,False,False,False,True,False,True
6170_01,33.0,0.0,2.0,0.0,0.0,807.0,False,998,False,False,False,False,True,False,False,False,False,False,False,True,False,False
6171_01,14.0,5.0,0.0,479.0,297.0,9.0,False,410,False,False,False,False,True,False,False,False,False,True,False,False,False,True
6172_01,36.0,0.0,0.0,0.0,0.0,0.0,True,1001,False,False,True,False,True,False,False,False,False,False,False,True,False,True
6173_01,23.0,0.0,0.0,0.0,0.0,0.0,True,208,True,False,True,False,True,False,True,False,False,False,False,False,False,False
6174_01,24.0,0.0,479.0,116.0,1.0,37.0,False,1274,False,False,False,False,False,False,False,False,False,False,True,False,False,False
6174_02,4.0,0.0,0.0,0.0,0.0,0.0,True,999,False,False,True,True,False,False,False,False,False,False,False,True,False,False
6174_03,27.0,0.0,0.0,0.0,0.0,0.0,False,999,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6175_01,18.0,628.0,0.0,0.0,31.0,150.0,False,1000,False,False,False,False,True,False,False,False,False,False,False,True,False,False
6175_02,21.0,0.0,0.0,0.0,0.0,0.0,True,1000,False,False,True,False,True,False,False,False,False,False,False,True,False,False
6175_03,27.0,12.0,0.0,0.0,873.0,0.0,False,1000,False,False,False,False,True,False,False,False,False,False,False,True,False,False
6176_01,34.0,0.0,0.0,0.0,0.0,0.0,True,1275,False,True,True,False,True,False,False,False,False,False,True,False,False,False
6178_01,28.0,0.0,0.0,0.0,0.0,0.0,False,1001,False,False,True,True,False,False,False,False,False,False,False,True,False,False
